timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,method
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8044497000519186,7.914641740201727e-06,4.386180307477678e-06,14.0,0.0,5.892622947692871,6.839864501833089e-06,0,2.0885442869242636e-06,8.928408788757356e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_16
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8562358999624848,8.115876655093968e-06,4.372222655136663e-06,14.0,0.0,5.892622947692871,7.010127835027461e-06,0,2.1452915553093055e-06,9.15541939033677e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9010409000329673,8.35274996970256e-06,4.393777098408409e-06,14.0,0.0,5.892622947692871,7.209363391027891e-06,0,2.2132698358153315e-06,9.422633226843225e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.948710500029847,8.554873360979492e-06,4.390017583857871e-06,14.0,0.0,5.892622947692871,7.3805406137317845e-06,0,2.2701054938365225e-06,9.65064610756831e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9931882000528276,8.772471821677695e-06,4.401226046514418e-06,14.0,0.0,5.892622947692871,7.56395927992546e-06,0,2.3321569414762484e-06,9.896116221401712e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0388611999806017,8.97672549211078e-06,4.402813439284728e-06,14.0,0.0,5.892622947692871,7.737294445849127e-06,0,2.389237797666076e-06,1.0126532243515207e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0907469999510795,9.186449153535003e-06,4.39385978014076e-06,14.0,0.0,5.892622947692871,7.915215779406329e-06,0,2.4479031149435167e-06,1.036311889434985e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:37,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1361409998498857,9.420695276211832e-06,4.410146744467645e-06,14.0,0.0,5.892622947692871,8.112741779510139e-06,0,2.514627248843479e-06,1.0627369028353621e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1807611000258476,9.625408240198642e-06,4.413783903282462e-06,14.0,0.0,5.892622947692871,8.285735891355822e-06,0,2.572567282449817e-06,1.0858303173805642e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2286710999906063,9.826404188388876e-06,4.409086737127921e-06,14.0,0.0,5.892622947692871,8.456374891361014e-06,0,2.628669308663278e-06,1.1085044200024295e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.275268399855122,1.0045989938422962e-05,4.4152988452099285e-06,14.0,0.0,5.892622947692871,8.6418465026913e-06,0,2.6909096475191574e-06,1.133275615021046e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_32
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3360029999166727,1.032684171504977e-05,4.420731358400712e-06,14.0,0.0,5.892622947692871,8.877736391344417e-06,0,2.7718451507262913e-06,1.1649581542070712e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.393786499975249,1.0591783433497367e-05,4.424698457279662e-06,14.0,0.0,5.892622947692871,9.099614613482521e-06,0,2.8488443819390577e-06,1.1948458995421582e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4599709999747574,1.0867288726691623e-05,4.417649121393356e-06,14.0,0.0,5.892622947692871,9.330316336256349e-06,0,2.928936749643174e-06,1.2259253085899527e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5189372999593616,1.1168511322134919e-05,4.433818706926569e-06,14.0,0.0,5.892622947692871,9.580366835644883e-06,0,3.0186917091508344e-06,1.2599058544795721e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.586612300015986,1.1438477511361677e-05,4.422184767037172e-06,14.0,0.0,5.892622947692871,9.805878836066566e-06,0,3.097725204997956e-06,1.2903604041064525e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6541100998874754,1.1752337881835358e-05,4.427976775467459e-06,14.0,0.0,5.892622947692871,1.0066628835888373e-05,0,3.19103718071017e-06,1.3257666016598546e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.711222599959001,1.2060304851187313e-05,4.448290174096988e-06,14.0,0.0,5.892622947692871,1.0321837557841921e-05,0,3.283242161873763e-06,1.3605079719715686e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7717116998974234,1.2339109587200766e-05,4.451801241686651e-06,14.0,0.0,5.892622947692871,1.0554682445945218e-05,0,3.364913424605897e-06,1.3919595870551118e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.829501000000164,1.2604576944172855e-05,4.454699589847158e-06,14.0,0.0,5.892622947692871,1.0776389557480191e-05,0,3.442676732695675e-06,1.4219066290175869e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
2024-10-10T10:23:38,codecarbon,1be7fae9-4614-4005-88ba-a5b0df3e0feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.891786399995908,1.2880100148166185e-05,4.454028882694936e-06,14.0,0.0,5.892622947692871,1.1007464224369162e-05,0,3.522416361234047e-06,1.4529880585603213e-05,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,None,None,-85.6204,38.1439,15.713661193847656,machine,N,1.0,TEA_64
